"Length","Width","Thickness","Freq","AmpEx","Density","Elasticity","Damping","Wn0","Wn1","Wn2","Wn3","Wn4","Wn5","Wn6","Wn7","Wn8","Wn9","Wn10","Wn11","Wn12","Wn13","Wn14","Wn15","Wn16","Wn17","Wn18","Wn19","Wn20","Wn21","Wn22","Wn23","Wn24","Wn25","Wn26","Wn27","Wn28","Wn29","Wn30","Wn31","Wn32","Wn33","Wn34","Wn35","Wn36","Wn37","Wn38","Wn39","Wn40","Wn41","Wn42","Wn43","Wn44","Wn45","Wn46","Wn47","Wn48","Wn49","Wn50","Wn51","Wn52","Wn53","Wn54","Wn55","Wn56","Wn57","Wn58","Wn59","Wn60","Wn61","Wn62","Wn63","Wn64","Wn65","Wn66","Wn67","Wn68","Wn69","Wn70","Wn71","Wn72","Wn73","Wn74","Wn75","Wn76","Wn77","Wn78","Wn79","Wn80","Wn81","Wn82","Wn83","Wn84","Wn85","Wn86","Wn87","Wn88","Wn89","Wn90","Wn91","Wn92","Wn93","Wn94","Wn95","Wn96","Wn97","Wn98","Wn99"
0.071,0.01,0.001,34.,0.004,2817.,1.5e11,0.67961,0.008969091166098564,0.005069015608951101,-0.0010869448288372465,-0.006760482240484207,-0.009427629993966721,-0.00790186282833752,-0.002861851345066422,0.003450459145500448,0.008227153462784242,0.009343477220364008,0.006302996296076738,0.00045835271657222905,-0.0055904533864371,-0.00915260907308646,-0.008643521705453586,-0.004289639932060732,0.001972108931066821,0.007356130962209939,0.009467285564195474,0.007366553033050942,0.0019886335365076526,-0.004273873838719286,-0.008634828842817924,-0.009154083376576083,-0.005600332341452824,0.00044563611127819685,0.006294473281768617,0.009344237073448766,0.008238190962664899,0.0034682816927050567,-0.0028436754499359326,-0.00788993138120142,-0.009425816450752286,-0.0067682512372389605,-0.0010995526063476918,0.005058547632219454,0.00896661386658884,0.008886174901885369,0.004852991452791888,-0.0013386677629016724,-0.0069343997292628246,-0.009444867880685215,-0.0077534016946167045,-0.0026126414742707015,0.003690323985480422,0.008351352120990668,0.00929680416513469,0.006105781665834663,0.00019771744580805218,-0.005799411609926322,-0.009217704356860867,-0.00853647881947732,-0.00405871005619466,0.0022237550077693242,0.0075162760462055556,0.009464628231916669,0.007202250022418151,0.0017356710060366567,-0.00450328800300754,-0.008739218532007889,-0.009087798381570852,-0.005393942463818295,0.0006990419901449739,0.0064806461426830456,0.009378838499267045,0.008104453071290901,0.003224589295492051,-0.0030897323455953835,-0.008029311751086288,-0.00939659066972523,-0.006583029632317272,-0.0008401475975140238,0.005277583630270484,0.009048627734470141,0.008795368149293367,0.004630403162924672,-0.0015935598660481581,-0.0071079093123140175,-0.009459737898786263,-0.007602995030422541,-0.002363774775657305,0.003927238641627556,0.00847147845338174,0.009247468595775035,0.0059099893402910775,-0.00005618395138175811,-0.005996964017918112,-0.00926950010798687,-0.008418079043432378,-0.0038216455080482617,0.002474871768582236,0.007670192886035931,0.009452986046089656,0.007029886788337623,0.00147868756396604,-0.004731399342320829,-0.008837777054879814,-0.009013650638689766,-0.005180727730789016,0.0009559993083622289
0.241,0.022,0.003,16.,0.003,2759.,6.4e10,0.99412,-0.06486954171771804,-0.11616993120853017,-0.15568891137170124,-0.1793927086988473,-0.18488254654044853,-0.17161046070193345,-0.14090092689817862,-0.09589798425634552,-0.041153363205219916,0.017774944095176,0.0748862510153594,0.12440969272917474,0.16129283623703408,0.18180071387223606,0.18386104415520554,0.1672392927923263,0.13365238500842627,0.08649070169806015,0.03054297905242472,-0.02849098188254262,-0.08464828285601277,-0.13219931398630985,-0.16632807447127299,-0.1835793979748678,-0.18217509446770813,-0.1622885453324403,-0.1259182622348594,-0.07675804521547581,-0.019817122179978566,0.03915215614125926,0.09413618824878356,0.13956374714177455,0.17083194124075027,0.1847398403630394,0.17990653276072577,0.1568008365815093,0.1177711106052655,0.06679814764657632,0.009026539841057238,-0.04964884643788428,-0.10328530406380797,-0.14644415294527435,-0.17471917558978703,-0.18526970949440774,-0.177003045145022,-0.15076212702832997,-0.10922672685893794,-0.05658713579607378,0.0017864878999094263,0.05998032981215754,0.1120914088105994,0.15280837944687828,0.1780228368819287,0.18515624266898234,0.17348740832004117,0.14421434377714365,0.10028602322879825,0.046184448788462985,-0.012608525068366865,-0.07012874110647739,-0.12051773453782534,-0.15868294712331094,-0.18073180454073834,-0.18442913086095442,-0.16941235810428099,-0.1371824709668562,-0.09103533867517316,-0.035643805730585815,0.023373416975795043,0.08000339550897292,0.12852407114992073,0.16398790197375024,0.18279944006849316,0.1830624897049351,0.16472378755832698,0.1296731572056299,0.08145259324257453,0.024955689288039914,-0.034060845787067334,-0.08963479880940495,-0.13609858644199935,-0.1687437621527615,-0.18426732764363873,-0.18106685254589103,-0.15949616011604273,-0.12172659753069846,-0.07159192226294848,-0.01420340411152362,0.044643663836432756,0.09894804176876779,0.14320608118820666,0.1729354091139712,0.18509153320793134,0.17846900541007021,0.15372220776017975,0.11336304331881318,0.061507476374293775,0.003393525720727629,-0.055055980650821276,-0.10791459510593839
0.209,0.009,0.003,25.,0.002,2279.,1.41e11,0.93791,0.006696908030760174,-0.014146399491385436,-0.03152580156765309,-0.04118628722126988,-0.040762558447380345,-0.030358287321389676,-0.012520907564991308,0.008382274924167248,0.027233481292064342,0.03941736117323107,0.04195079622817503,0.034213433425478806,0.018099658858790994,-0.0024452449678025005,-0.02239122235118183,-0.036854894698571776,-0.04229503890960401,-0.03737966832878685,-0.023312232404531785,-0.0035371014101438086,0.01710413256698947,0.03355781542606307,0.041795534220608804,0.03980032296739,0.02806060979625502,0.009450792216064596,-0.011472804189808998,-0.02958740035336778,-0.040458010740519246,-0.04142305015484421,-0.03224621876986049,-0.01517435964871066,0.005612661660613211,0.025025459279477344,0.03831117852362891,0.042216939698545036,0.0357864239245351,0.020594072638807602,0.00035953882005775734,-0.019963056284364233,-0.035398128209398604,-0.042166638501080544,-0.038611320918068584,-0.025602509701213763,-0.006325565432011418,0.01449998092540082,0.03177534767912075,0.041271004945006004,0.040662027857158056,0.030097481739756654,0.01216403935186279,-0.008747521162263803,-0.02751733166648097,-0.03954994769566685,-0.04189925536644801,-0.0339899976723516,-0.017758600004475295,0.0028207680163758186,0.022709657558215083,0.03703866839181644,0.04229951813240118,0.03720409918550663,0.022999919299829696,0.0031647987828898883,-0.0174449486946184,-0.0337834087278878,-0.04185038547223768,-0.03967070244121687,-0.027777951759235753,-0.009083963239631274,0.011834313892470449,0.029855394896742653,0.04056719024293623,0.04134696427127155,0.03200376448434661,0.014825167961150569,-0.005982844396830122,-0.02532579395992591,-0.03846796678947273,-0.04219164296229952,-0.03558507882361586,-0.02026583429741781,0.000015351410744560146,0.02029291304648311,0.0356022823702784,0.04219520535824835,0.03845738768043572,0.025303881986987325,0.005955330019182192,-0.014851167886020578,-0.03202156529517315,-0.04135203269882673,-0.040558046220084826,-0.0298339623292513,-0.011805544786363593,0.009113203063902193,0.027800675205284665,0.03968163948816761,0.04184715249506249,0.033766945616402144
0.104,0.005,0.003,33.,0.003,2716.,1.92e11,0.437533,-0.008789563498867559,-0.008546157499713436,-0.004712914189545329,0.0011003316023202522,0.006451953899810112,0.009094393728475675,0.007917900268582398,0.003416558622900582,-0.0025188192405965378,-0.007395411024403567,-0.009164970393073069,-0.007084291635705786,-0.002027612698765429,0.0038812325124499836,0.00816024054659338,0.009012085209423606,0.006079073201629412,0.0005929549966556366,-0.005141873703934763,-0.008716682842600909,-0.008630003256038826,-0.00491804119342866,0.0008599502060932032,0.006277171457013675,0.009058204251966864,0.008034723892447637,0.0036366508455087654,-0.0022890272161125783,-0.007253525956453441,-0.009171722097566462,-0.007238114628611833,-0.0022646795291603877,0.003659694199759915,0.00804674842738691,0.009054084848556743,0.006258572019526017,0.0008346240308474296,-0.00493962600392614,-0.008638874620324616,-0.008709339363783167,-0.005121558532105545,0.000617460176876309,0.006097244763015423,0.009016015001774735,0.008147988458677383,0.0038576442237205355,-0.0020529405741135168,-0.0071011319105120235,-0.009166568804004085,-0.007381606074337854,-0.002495826073031348,0.003438573366134526,0.007929161843087382,0.009089673915778099,0.006432601352025752,0.001074029139354343,-0.004735617217796251,-0.00855610748366517,-0.008782887325679112,-0.005320695799056398,0.0003764661576784161,0.00591574663224919,0.008970711556331362,0.00825840943579309,0.00407797825509084,-0.001814500333340744,-0.006944150690621043,-0.009156435613926331,-0.007522146894489004,-0.002727990560342647,0.0032124444662142357,0.007803945795941708,0.009117870757373012,0.0066024368268772365,0.0013139967873465174,-0.004526110758541958,-0.008464886791819545,-0.008847993305420437,-0.005514311780160652,0.00013586497925830755,0.005729421098086079,0.008916976677285818,0.008359497893248177,0.004291187517880442,-0.0015794284274045292,-0.0067867333379548755,-0.009143593987829504,-0.0076602674415296446,-0.002959659929250468,0.002983937648198782,0.00767414987367801,0.009141243288456904,0.006769035319425867,0.001554125500288564,-0.004313084302262217,-0.00836824391362452,-0.008908050646011217,-0.005705863706534441,-0.00010673329186288707,0.005537651289150652
0.207,0.014,0.001,21.,0.003,2669.,1.22e11,7.6382,0.061728418576987555,0.009632692228469936,-0.04413741773371299,-0.09023546206112003,-0.12064860303019118,-0.13009032436582615,-0.1169194701048055,-0.08342545493292614,-0.03543022677067914,0.018723558036438243,0.06962276966857715,0.10842000916396748,0.1283714326650087,0.12600908311300735,0.10174357568767009,0.059792755382760424,0.00744864693008937,-0.046190199883776734,-0.0918001687978299,-0.1214532296849661,-0.12999505979420298,-0.11594085331557707,-0.08173354850305065,-0.033319171568052613,0.020886824959547523,0.07146222783791473,0.10961591670726838,0.12871594841083775,0.1254422715697942,0.10036396426063862,0.05784020081886735,0.005262508065345839,-0.04822991778204777,-0.09333892260825352,-0.12222355491852556,-0.1298630110184172,-0.11492943265421095,-0.08001857244289336,-0.031198693525616925,0.02304419234812316,0.07328149439193177,0.11078084215413112,0.12902402826717768,0.12484001169961112,0.09895601152084449,0.055871264973364435,0.0030748772169164468,-0.050256004315825956,-0.09485127161587843,-0.12295930206581385,-0.12969429209413066,-0.11388551535036474,-0.07828093698194333,-0.02906940996199789,0.025195040501625604,0.07508002648350208,0.11191445716422302,0.12929566578406998,0.12420241522606082,0.09752007007842634,0.053886564845882515,0.0008863723132080115,-0.05226787973537261,-0.09633682745578404,-0.12366028553904748,-0.12948885998832105,-0.11280942818480295,-0.07652119106843047,-0.026931885220219,0.027338767034263356,0.07685734466205196,0.11301640363714957,0.12953073380805702,0.1235297520128346,0.09605654187797708,0.051886605066094174,-0.001302372527935941,-0.05426497646261812,-0.09779512138811,-0.12432632932163792,-0.1292468472714588,-0.11170140151460697,-0.07473981123134132,-0.024786767770097362,0.029474764574435652,0.07861292780217356,0.11408643141386834,0.1297291672374576,0.12282212411181903,0.09456589071597818,0.0498719850065402,-0.0034907618596874967,-0.05624673639064165,-0.09922578319508665,-0.12495718418915641,-0.12896829100922383,-0.11056183908214147,-0.07293727797815144,-0.022634629342762363,0.03160242713133948
0.211,0.013,0.002,22.,0.001,2549.,1.62e11,0.87571,-0.1666695646023409,-0.1554801182972848,-0.11467208895667066,-0.052019466268821785,0.020542684660632568,0.08919157360292759,0.14084984342483248,0.16567673515914885,0.15894277443006566,0.12193065480928152,0.06169109492395334,-0.010300238777040019,-0.08032942966843376,-0.1350561806521627,-0.1640552675595202,-0.16180248192790755,-0.12872677997426674,-0.07112905485097933,0.000018333151893645816,0.07116219141586173,0.1287498889885186,0.16181112528819197,0.16404783488250424,0.1350339332347737,0.08029621582249517,0.010262563075353115,-0.0617261825488835,-0.12195639032260525,-0.1589544103136607,-0.16567222871247264,-0.14083007237265227,-0.08916006031444886,-0.020505741104347292,0.05205481246435136,0.11469910900259601,0.15549360111165303,0.1666670759572262,0.1460910505865795,0.09768476451149077,0.03067023908556037,-0.04218697870345015,-0.10700777800844091,-0.15144401142652333,-0.16703071665578928,-0.1507986287947256,-0.10583967626085922,-0.04071889389462834,0.032158716289952656,0.09891022513873746,0.14681967073959584,0.1667604821092925,0.15493400459247475,0.11359285870436181,0.05061289782640576,-0.0220086837614061,-0.09043768136010114,-0.1416386321763839,-0.16585790565911862,-0.15848177154471701,-0.1209152948658647,-0.060314786908297176,0.011775380919300384,0.08162242870609741,0.1359207342975633,0.16432664902590252,0.16142894903413368,0.127779475821301,0.0697884342889546,-0.0014968930254904422,-0.07249705063983622,-0.1296867792591516,-0.1621716018370956,-0.1637632373213047,-0.13415847800604752,-0.07899669977516281,-0.00878655003255567,0.06309747446525753,0.12296169809992664,0.15940220025017973,0.16547714882876977,0.1400292639204301,0.08790611233675809,0.019037435232006444,-0.05345781052623606,-0.11576956786474665,-0.15602763967852015,-0.16656299331119032,-0.14536867065240555,-0.09648175657098064,-0.029215715239058197,0.04361591421827834,0.10813891410568963,0.1520618428847474,0.16701755670471152,0.15015698349191758,0.10469176915407477,0.03928342488181814,-0.03360829237562302,-0.100097758056988,-0.14751893447661746
0.196,0.019,0.004,16.,0.005,2880.,1.92e11,0.074463,-0.07293000760452822,-0.14378162027673003,-0.19909945923285335,-0.2333991188442223,-0.24331214231595705,-0.2279305793288028,-0.1888916012729236,-0.13023552694513635,-0.05798509112784964,0.020447409120813175,0.09700097121694506,0.16379062962404442,0.21388664031118426,0.24204187122079718,0.2452224254104445,0.22292303524510326,0.17724082466948554,0.11265061223697657,0.035578771172956075,-0.04625393195818887,-0.12461761717466982,-0.191600913504972,-0.24044363906109112,-0.26621460963869875,-0.26632909682365025,-0.24082111907089512,-0.19232998663264408,-0.12585490345072156,-0.04822844878253253,0.0325783440873635,0.10827067011688105,0.17110031241662807,0.21463777180444493,0.23444900631461146,0.22853819102429085,0.19754623331167542,0.14469860836285264,0.07544510927473275,-0.0030830699290166595,-0.08282112654586807,-0.15559809720240123,-0.21395411323662997,-0.2519188114890772,-0.26559509850170204,-0.25355997748653575,-0.2170036530636914,-0.1595823777898735,-0.08705869043683673,-0.006692951327761633,0.07348422445082305,0.1454789176300441,0.20215363506193185,0.23792558347556386,0.24934072190808212,0.23540389202220355,0.1976714992992878,0.14009596400380736,0.06861503896863931,-0.009434152799318108,-0.08605839862656098,-0.15341506665229362,-0.2045905269009514,-0.23430926640939506,-0.23944866572355206,-0.21936554325117497,-0.1759613911706399,-0.11349821313200945,-0.03818014714956845,0.042473640556355774,0.12037901706146543,0.18770628354391158,0.2376685309014302,0.26520960909847663,0.26752858315655903,0.24436494657737134,0.19804650911762745,0.13325206447467317,0.056547092340168414,-0.024280563449462375,-0.10101481083622303,-0.16583846851144318,-0.2121465302512079,-0.23521515530425816,-0.23270065901839054,-0.2048837954767327,-0.1546369831514015,-0.08714626438841447,-0.009367313322153521,0.07067413465681388,0.1447084513348951,0.20508105761125098,0.2455237096205427,0.26181695911759484,0.25220738078956606,0.21758542961821703,0.1614004766537247,0.08928777552876704,0.008506737303761452,-0.07281711218349628,-0.14652523401970668
0.062,0.008,0.002,35.,0.001,2138.,1.2e11,0.259794,-0.00131325389164187,0.00017644964018419034,0.001582968484876053,0.0022446058019224002,0.0018502064704825367,0.0005852242638275688,-0.0009555337230055406,-0.002047431787062185,-0.0021770353016991838,-0.0012833445486690933,0.00021340990080674182,0.001609296711500851,0.002247909284233879,0.0018289161027509708,0.000549415062617473,-0.0009886794983169599,-0.0020619784770681063,-0.0021655736506889928,-0.00125077213492715,0.000252162665034349,0.0016365080614798837,0.0022511648624295097,0.0018072345182640233,0.0005135654324758872,-0.0010213459227848033,-0.0020753807841433596,-0.00215268478165917,-0.0012166514620181364,0.0002926491882518302,0.0016654660053425294,0.0022563243756358285,0.0017874297374910631,0.0004794322350154985,-0.001052388742736823,-0.0020876180959362584,-0.002139254668515233,-0.0011829931444587334,0.00033151423231953447,0.0016921666630235529,0.0022590383868188943,0.0017657272447750127,0.00044435287604064786,-0.0010834851722655615,-0.0020989667067793857,-0.002124433239432396,-0.0011477754636177555,0.00037167574035962617,0.0017193146552419176,0.0022614128890037152,0.0017429813909647287,0.0004078280483886497,-0.0011161769859991538,-0.0021123617921750826,-0.0021121214481762476,-0.0011155743429627427,0.00040860434229701616,0.0017436314495055723,0.00226151446599673,0.0017188012398653661,0.00037074398427460256,-0.0011486684889904907,-0.0021248093572916217,-0.002098770571378958,-0.001082847715002543,0.00044499156769761683,0.0017660955901363448,0.0022590595001409156,0.0016918334441532422,0.00033109381056277724,-0.00118333966281837,-0.0021392876132206966,-0.002087123878227168,-0.0010514984128802089,0.00048040133018727865,0.0017880389387786612,0.0022562305095976294,0.0016647949861681981,0.00029177187690512937,-0.0012172735832169258,-0.0021527161593764416,-0.0020748286233554097,-0.0010202667154843598,0.0005148329817561718,0.0018084168578998243,0.0022520212528080556,0.0016368464901610185,0.0002522442600366693,-0.0012506903463555489,-0.0021651372401145785,-0.002061021055050065,-0.000987449862080502,0.0005505702121223581,0.001829671930504921,0.00224814760748919,0.0016091980156752936,0.00021325884301705614,-0.0012832420675597932,-0.0021764126970532267,-0.0020462122573727225,-0.0009537478926251713
0.152,0.014,0.001,34.,0.003,2953.,9.8e10,3.36051,0.015283404823104363,0.009152682031743388,-0.0010485372022100599,-0.010782198256994224,-0.01571820281359748,-0.013660770433206043,-0.005525181393292902,0.005069442034750758,0.013410012743365451,0.015786226169846734,0.011140956466803034,0.0015407297264950137,-0.008743811628846437,-0.015137478065280624,-0.014796051722335377,-0.007871415626738272,0.0025559705758200282,0.011847441873532247,0.0158696549581262,0.012833275319539872,0.004089121915975588,-0.006473030270893132,-0.014154476975291874,-0.015538127356249529,-0.010008430605527405,-0.000025347062407067578,0.009970145565026206,0.015531492643759887,0.01418470054093271,0.0065289278558521985,-0.004030187781843199,-0.01279532144671891,-0.015867274975205126,-0.011879452439069155,-0.0026059237189436897,0.007828006268425614,0.014780723824932951,0.01515930865350025,0.008795324182357449,-0.0014801920114342476,-0.01109612375163356,-0.015774749364758006,-0.013434778801079753,-0.005117192909542025,0.005477938410338792,0.013637293273152787,0.015731183934047543,0.010828082562109487,0.0011091990238087466,-0.009102026395391483,-0.015263021559151213,-0.014633073430880522,-0.007492424631363126,0.002982385041716336,0.012131585666262726,0.015885129347921412,0.012573192743483855,0.0036691820425708652,-0.006866014152476202,-0.014345684636274489,-0.015442495439136963,-0.009668508522014188,0.0004076550182802799,0.010303602639464282,0.015617065199981406,0.013984312086223055,0.006131736722639218,-0.00444750051050518,-0.013047109108134877,-0.01584153144725356,-0.011587629434199387,-0.0021778383006870374,0.008201915671503385,0.014934123572540259,0.015023949463496958,0.008431433011481922,-0.001910745156176251,-0.011401801805450112,-0.015819575721947726,-0.01319880642532767,-0.004705399488551566,0.005882366621945259,0.013854444533672683,0.01566445379336731,0.010507164130197921,0.0006768461268208195,-0.009453476019263968,-0.015377222700353299,-0.014459221441013581,-0.0071078655954370795,0.0034065854681799776,0.01240671688108727,0.015888801623823307,0.012303772942304392,0.00324651730120464,-0.007253895543143554,-0.014526229771411214,-0.015335385490428871,-0.009321400150749337,0.0008403563026898805
0.168,0.015,0.004,18.,0.003,2695.,2.06e11,0.069158,-0.16312165579908072,-0.15244292032177953,-0.12133836429731815,-0.0739219574763397,-0.01638031651650271,0.04381583290740141,0.09887738728797146,0.14167250026448122,0.16665079802708704,0.17053669699192792,0.1527402760464116,0.11543587836803224,0.06326612145889446,0.0027671394796405183,-0.058471512093682336,-0.11277032429033476,-0.15332677451321253,-0.175094397467322,-0.17540676305508468,-0.1543229743638928,-0.11462043584543287,-0.061431611457616976,-0.0016142631399926576,0.05713737301979388,0.10726048706136916,0.14228645689399586,0.15767866989917464,0.1513908020213135,0.12415221902981705,0.07936873300927275,0.022697466643753994,-0.038655561423267204,-0.09687318308608872,-0.1445026284215251,-0.17542434119982644,-0.18563358277715628,-0.17374707143384538,-0.14120868596320807,-0.09209426140214086,-0.032614702756214406,0.0296783545773745,0.08686393691271248,0.13165499097270228,0.15835049942283275,0.1635583169253783,0.1466437654463572,0.10982622578796711,0.057890060049387945,-0.002406901263650698,-0.0632147360872167,-0.1165960559434085,-0.1555448113585704,-0.17490575747430986,-0.17202599853179354,-0.14712093972212584,-0.1032485092393165,-0.04591785123993151,0.017606785284099737,0.07925921061695465,0.13119778289268283,0.1668253381425958,0.18164453181437024,0.17382972228248397,0.14448485630774258,0.09748495172949422,0.03898645615551359,-0.023371823337698473,-0.08146838254678,-0.12772972250415118,-0.15612814562221677,-0.16294734226147717,-0.147264008177601,-0.11107766842093907,-0.05902934177517245,0.0021836185471365045,0.06468745348960991,0.1204509374269792,0.16230613450487716,0.18489067466694095,0.1853175501483726,0.16355274418442015,0.12241611851687265,0.06719435623840317,0.0049741462509822355,-0.05629281287519266,-0.10880257975991661,-0.14589491260603632,-0.162920797989767,-0.15781485466089223,-0.13136863696208378,-0.08710930057806054,-0.03083429933392885,0.030124601395474654,0.08786326634677856,0.13489789158527615,0.1651305410486846,0.1746279580369315,0.16210500686547064,0.1290999097132377,0.07975112777177634
0.088,0.012,0.004,28.,0.005,2120.,1.08e11,0.120038,0.00689582972790273,0.006148277539666486,0.0037727776479851705,0.00045899752643272385,-0.0028100897852698092,-0.0050579555002999155,-0.005615812746934873,-0.004330929369621844,-0.0016153095989642138,0.001680402633798355,0.004526404269699802,0.006025919543808184,0.005686115314935181,0.003568323573016785,0.00027285287466646824,-0.0032396629877358696,-0.00593847646705431,-0.0070371369958040775,-0.0062340402255720295,-0.003803336342005942,-0.000508768461482738,0.0026304493202786994,0.00464812391121161,0.004921202329298241,0.00335656689174392,0.0004190897824464107,-0.0030091543852627453,-0.005897937272709139,-0.007384731673903411,-0.007038578757709052,-0.004989399728793961,-0.0018834238369137783,0.0013185732115219978,0.003635504171777701,0.004363815606351684,0.003290637286567352,0.0007588784000828186,-0.0024371970847542265,-0.005296530281653264,-0.006921349904721555,-0.006795618178367949,-0.004943921195388404,-0.0019218345281704144,0.0013567818793130682,0.0039000656608719486,0.004940938206783707,0.0041722659415230345,0.0018441006575599106,-0.0013090368626778493,-0.004291500754838189,-0.00615315367654809,-0.006283612340557049,-0.004601225455160438,-0.0015786167231468806,0.0019014036296906948,0.004813230906200186,0.006298325400144411,0.00592601357362757,0.003827271148496361,0.0006590285285618912,-0.002593398463311039,-0.0049167438169927385,-0.0055797541698427155,-0.004355885381601476,-0.0015905171285668443,0.0019057649474530924,0.005102643407763244,0.007060101046749978,0.007211407433710709,0.005534992123620797,0.0025620226482367114,-0.0007856302289211622,-0.003478134622431517,-0.004693240538751864,-0.004065911740734424,-0.001795604122262609,0.0014189871667745794,0.004595026808515527,0.006764458992242692,0.007267890881138689,0.005955891007249706,0.003235338835631145,-0.00005609015218423913,-0.0029094833848958,-0.004457181606115496,-0.004239567453345944,-0.0023439564600952895,0.0006248444408432988,0.003731035896073119,0.005993685826807801,0.006687024655011781,0.005565166515011211,0.0029413003458037337,-0.0004058814099273198,-0.0034715447990783244,-0.005335042767499312,-0.005443534941980799,-0.0037813985253005444,-0.0008750309849869589,0.002366477044142015
